Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
add_400001708,0.44,2,None,None,None
read_hidden_1_1x1_10_7304,0.26,None,3,None,None
read_dense_w_1x3_9_4,0.47,None,3,None,None
multiply_400001708,0.45,2,None,None,None
add_400001709,0.27,2,None,None,None
read_hidden_1_1x1_11_7304,0.34,None,3,None,None
read_dense_w_1x3_10_4,0.48,None,3,None,None
multiply_400001709,0.44,2,None,None,None
add_400001710,0.32,2,None,None,None
read_hidden_1_1x1_12_7304,0.26,None,3,None,None
read_dense_w_1x3_11_4,0.28,None,3,None,None
multiply_400001710,0.43,2,None,None,None
add_400001711,0.50,2,None,None,None
read_hidden_1_1x1_13_7304,0.25,None,3,None,None
read_dense_w_1x3_12_4,0.37,None,3,None,None
multiply_400001711,0.43,2,None,None,None
add_400001712,0.32,2,None,None,None
read_hidden_1_1x1_14_7304,0.33,None,3,None,None
read_dense_w_1x3_13_4,0.38,None,3,None,None
multiply_400001712,0.50,2,None,None,None
add_400001713,0.12,2,None,None,None
read_hidden_1_1x1_15_7304,0.20,None,3,None,None
read_dense_w_1x3_14_4,0.36,None,3,None,None
multiply_400001713,0.49,2,None,None,None
add_400001714,0.30,2,None,None,None
read_hidden_1_1x1_16_7304,0.13,None,3,None,None
read_dense_w_1x3_15_4,0.35,None,3,None,None
multiply_400001714,0.37,2,None,None,None
add_400001715,0.11,2,None,None,None
read_hidden_1_1x1_17_7304,0.12,None,3,None,None
read_dense_w_1x3_16_4,0.24,None,3,None,None
multiply_400001715,0.32,2,None,None,None
add_400001716,0.45,2,None,None,None
read_hidden_1_1x1_18_7304,0.20,None,3,None,None
read_dense_w_1x3_17_4,0.19,None,3,None,None
multiply_400001716,0.30,2,None,None,None
add_400001717,0.30,2,None,None,None
read_hidden_1_1x1_19_7304,0.50,None,3,None,None
read_dense_w_1x3_18_4,0.40,None,3,None,None
multiply_400001717,0.30,2,None,None,None
add_400001718,0.19,2,None,None,None
read_hidden_1_1x1_20_7304,0.40,None,3,None,None
read_dense_w_1x3_19_4,0.48,None,3,None,None
multiply_400001718,0.30,2,None,None,None
add_400001719,0.33,2,None,None,None
read_hidden_1_1x1_21_7304,0.16,None,3,None,None
read_dense_w_1x3_20_4,0.25,None,3,None,None
multiply_400001719,0.14,2,None,None,None
add_400001720,0.26,2,None,None,None
read_hidden_1_1x1_22_7304,0.43,None,3,None,None
read_dense_w_1x3_21_4,0.29,None,3,None,None
multiply_400001720,0.21,2,None,None,None
add_400001721,0.45,2,None,None,None
read_hidden_1_1x1_23_7304,0.37,None,3,None,None
read_dense_w_1x3_22_4,0.42,None,3,None,None
multiply_400001721,0.35,2,None,None,None
add_400001722,0.41,2,None,None,None
read_hidden_1_1x1_24_7304,0.38,None,3,None,None
read_dense_w_1x3_23_4,0.36,None,3,None,None
multiply_400001722,0.20,2,None,None,None
add_400001723,0.17,2,None,None,None
read_hidden_1_1x1_25_7304,0.31,None,3,None,None
read_dense_w_1x3_24_4,0.41,None,3,None,None
multiply_400001723,0.17,2,None,None,None
add_400001724,0.16,2,None,None,None
read_hidden_1_1x1_26_7304,0.25,None,3,None,None
read_dense_w_1x3_25_4,0.39,None,3,None,None
multiply_400001724,0.26,2,None,None,None
add_400001725,0.47,2,None,None,None
read_hidden_1_1x1_27_7304,0.20,None,3,None,None
read_dense_w_1x3_26_4,0.41,None,3,None,None
multiply_400001725,0.20,2,None,None,None
add_400001726,0.22,2,None,None,None
read_hidden_1_1x1_28_7304,0.25,None,3,None,None
read_dense_w_1x3_27_4,0.31,None,3,None,None
multiply_400001726,0.32,2,None,None,None
add_400001727,0.32,2,None,None,None
read_hidden_1_1x1_29_7304,0.47,None,3,None,None
read_dense_w_1x3_28_4,0.30,None,3,None,None
multiply_400001727,0.46,2,None,None,None
add_400001728,0.10,2,None,None,None
read_hidden_1_1x1_30_7304,0.50,None,3,None,None
read_dense_w_1x3_29_4,0.43,None,3,None,None
multiply_400001728,0.43,2,None,None,None
add_400001729,0.31,2,None,None,None
read_hidden_1_1x1_31_7304,0.35,None,3,None,None
read_dense_w_1x3_30_4,0.21,None,3,None,None
multiply_400001729,0.25,2,None,None,None
add_400001730,0.25,2,None,None,None
read_dense_bias_1x32_4,0.28,None,None,5,None
write_dense_result_4,0.13,None,None,None,3
read_hidden_1_1x1_76,0.22,None,3,None,None
read_u3_z_0_1x32_5,0.39,None,None,5,None
multiply_500001162,0.12,2,None,None,None
add_500001300,0.44,2,None,None,None
read_b3_z_5,0.40,None,None,5,None
add_500001331,0.22,2,None,None,None
read_hidden_1_1x1_1_76,0.36,None,3,None,None
read_u3_z_1_1x32_5,0.32,None,None,5,None
multiply_500001163,0.37,2,None,None,None
add_500001301,0.19,2,None,None,None
read_hidden_1_1x1_2_76,0.17,None,3,None,None
read_u3_z_2_1x32_5,0.13,None,None,5,None
multiply_500001164,0.49,2,None,None,None
add_500001302,0.32,2,None,None,None
read_hidden_1_1x1_3_76,0.25,None,3,None,None
read_u3_z_3_1x32_5,0.42,None,None,5,None
multiply_500001165,0.28,2,None,None,None
add_500001303,0.49,2,None,None,None
read_hidden_1_1x1_4_76,0.41,None,3,None,None
read_u3_z_4_1x32_5,0.48,None,None,5,None
multiply_500001166,0.38,2,None,None,None
add_500001304,0.35,2,None,None,None
read_hidden_1_1x1_5_76,0.18,None,3,None,None
read_u3_z_5_1x32_5,0.14,None,None,5,None
multiply_500001167,0.12,2,None,None,None
add_500001305,0.21,2,None,None,None
read_hidden_1_1x1_6_76,0.38,None,3,None,None
read_u3_z_6_1x32_5,0.42,None,None,5,None
multiply_500001168,0.37,2,None,None,None
add_500001306,0.46,2,None,None,None
read_hidden_1_1x1_7_76,0.20,None,3,None,None
read_u3_z_7_1x32_5,0.38,None,None,5,None
multiply_500001169,0.18,2,None,None,None
add_500001307,0.45,2,None,None,None
read_hidden_1_1x1_8_76,0.19,None,3,None,None
read_u3_z_8_1x32_5,0.37,None,None,5,None
multiply_500001170,0.41,2,None,None,None
add_500001308,0.42,2,None,None,None
read_hidden_1_1x1_9_76,0.23,None,3,None,None
read_u3_z_9_1x32_5,0.19,None,None,5,None
multiply_500001171,0.35,2,None,None,None
add_500001309,0.15,2,None,None,None
read_hidden_1_1x1_10_76,0.17,None,3,None,None
read_u3_z_10_1x32_5,0.43,None,None,5,None
multiply_500001172,0.49,2,None,None,None
add_500001310,0.15,2,None,None,None
read_hidden_1_1x1_11_76,0.48,None,3,None,None
read_u3_z_11_1x32_5,0.41,None,None,5,None
multiply_500001173,0.33,2,None,None,None
add_500001311,0.49,2,None,None,None
read_hidden_1_1x1_12_76,0.36,None,3,None,None
read_u3_z_12_1x32_5,0.45,None,None,5,None
multiply_500001174,0.41,2,None,None,None
add_500001312,0.12,2,None,None,None
read_hidden_1_1x1_13_76,0.34,None,3,None,None
read_u3_z_13_1x32_5,0.37,None,None,5,None
multiply_500001175,0.13,2,None,None,None
add_500001313,0.33,2,None,None,None
read_hidden_1_1x1_14_76,0.40,None,3,None,None
read_u3_z_14_1x32_5,0.48,None,None,5,None
multiply_500001176,0.44,2,None,None,None
add_500001314,0.31,2,None,None,None
read_hidden_1_1x1_15_76,0.36,None,3,None,None
read_u3_z_15_1x32_5,0.15,None,None,5,None
multiply_500001177,0.13,2,None,None,None
add_500001315,0.23,2,None,None,None
read_hidden_1_1x1_16_76,0.31,None,3,None,None
read_u3_z_16_1x32_5,0.38,None,None,5,None
multiply_500001178,0.36,2,None,None,None
add_500001316,0.26,2,None,None,None
read_hidden_1_1x1_17_76,0.36,None,3,None,None
read_u3_z_17_1x32_5,0.13,None,None,5,None
multiply_500001179,0.29,2,None,None,None
add_500001317,0.14,2,None,None,None
read_hidden_1_1x1_18_76,0.24,None,3,None,None
read_u3_z_18_1x32_5,0.15,None,None,5,None
multiply_500001180,0.38,2,None,None,None
add_500001318,0.50,2,None,None,None
read_hidden_1_1x1_19_76,0.10,None,3,None,None
read_u3_z_19_1x32_5,0.33,None,None,5,None
multiply_500001181,0.42,2,None,None,None
add_500001319,0.41,2,None,None,None
read_hidden_1_1x1_20_76,0.27,None,3,None,None
read_u3_z_20_1x32_5,0.34,None,None,5,None
multiply_500001182,0.30,2,None,None,None
add_500001320,0.23,2,None,None,None
read_hidden_1_1x1_21_76,0.14,None,3,None,None
read_u3_z_21_1x32_5,0.14,None,None,5,None
multiply_500001183,0.21,2,None,None,None
add_500001321,0.24,2,None,None,None
read_hidden_1_1x1_22_76,0.32,None,3,None,None
read_u3_z_22_1x32_5,0.28,None,None,5,None
multiply_500001184,0.23,2,None,None,None
add_500001322,0.27,2,None,None,None
read_hidden_1_1x1_23_76,0.40,None,3,None,None
read_u3_z_23_1x32_5,0.17,None,None,5,None
multiply_500001185,0.35,2,None,None,None
add_500001323,0.34,2,None,None,None
read_hidden_1_1x1_24_76,0.42,None,3,None,None
read_u3_z_24_1x32_5,0.15,None,None,5,None
multiply_500001186,0.22,2,None,None,None
add_500001324,0.32,2,None,None,None
read_hidden_1_1x1_25_76,0.31,None,3,None,None
read_u3_z_25_1x32_5,0.20,None,None,5,None
multiply_500001187,0.14,2,None,None,None
add_500001325,0.25,2,None,None,None
read_hidden_1_1x1_26_76,0.38,None,3,None,None
read_u3_z_26_1x32_5,0.18,None,None,5,None
multiply_500001188,0.23,2,None,None,None
add_500001326,0.16,2,None,None,None
read_hidden_1_1x1_27_76,0.32,None,3,None,None
read_u3_z_27_1x32_5,0.25,None,None,5,None
multiply_500001189,0.49,2,None,None,None
add_500001327,0.42,2,None,None,None
read_hidden_1_1x1_28_76,0.37,None,3,None,None
read_u3_z_28_1x32_5,0.39,None,None,5,None
multiply_500001190,0.25,2,None,None,None
add_500001328,0.36,2,None,None,None
read_hidden_1_1x1_29_76,0.23,None,3,None,None
read_u3_z_29_1x32_5,0.19,None,None,5,None
multiply_500001191,0.33,2,None,None,None
add_500001329,0.39,2,None,None,None
read_hidden_1_1x1_30_76,0.48,None,3,None,None
read_u3_z_30_1x32_5,0.41,None,None,5,None
multiply_500001192,0.29,2,None,None,None
add_500001330,0.29,2,None,None,None
read_hidden_1_1x1_31_76,0.38,None,3,None,None
read_u3_z_31_1x32_5,0.15,None,None,5,None
multiply_500001193,0.27,2,None,None,None
write_u3_z_sig_in_5,0.16,None,None,None,3
read_u3_r_0_1x32_5,0.48,None,None,5,None
multiply_500001294,0.28,2,None,None,None
add_500001427,0.21,2,None,None,None
read_b3_r_5,0.36,None,None,5,None
add_500001458,0.46,2,None,None,None
read_u3_r_1_1x32_5,0.14,None,None,5,None
multiply_500001295,0.41,2,None,None,None
add_500001428,0.36,2,None,None,None
read_u3_r_2_1x32_5,0.21,None,None,5,None
multiply_500001296,0.14,2,None,None,None
add_500001429,0.43,2,None,None,None
read_u3_r_3_1x32_5,0.22,None,None,5,None
multiply_500001297,0.26,2,None,None,None
add_500001430,0.35,2,None,None,None
read_u3_r_4_1x32_5,0.45,None,None,5,None
multiply_500001298,0.40,2,None,None,None
add_500001431,0.24,2,None,None,None
read_u3_r_5_1x32_5,0.15,None,None,5,None
multiply_500001299,0.27,2,None,None,None
add_500001432,0.28,2,None,None,None
read_u3_r_6_1x32_5,0.40,None,None,5,None
multiply_500001300,0.30,2,None,None,None
add_500001433,0.34,2,None,None,None
read_u3_r_7_1x32_5,0.15,None,None,5,None
multiply_500001301,0.30,2,None,None,None
add_500001434,0.19,2,None,None,None
read_u3_r_8_1x32_5,0.43,None,None,5,None
multiply_500001302,0.34,2,None,None,None
add_500001435,0.44,2,None,None,None
read_u3_r_9_1x32_5,0.39,None,None,5,None
multiply_500001303,0.38,2,None,None,None
add_500001436,0.33,2,None,None,None
read_u3_r_10_1x32_5,0.30,None,None,5,None
multiply_500001304,0.25,2,None,None,None
add_500001437,0.28,2,None,None,None
read_u3_r_11_1x32_5,0.41,None,None,5,None
multiply_500001305,0.44,2,None,None,None
add_500001438,0.39,2,None,None,None
read_u3_r_12_1x32_5,0.19,None,None,5,None
multiply_500001306,0.32,2,None,None,None
add_500001439,0.36,2,None,None,None
read_u3_r_13_1x32_5,0.47,None,None,5,None
multiply_500001307,0.32,2,None,None,None
add_500001440,0.38,2,None,None,None
read_u3_r_14_1x32_5,0.34,None,None,5,None
multiply_500001308,0.35,2,None,None,None
add_500001441,0.20,2,None,None,None
read_u3_r_15_1x32_5,0.32,None,None,5,None
multiply_500001309,0.39,2,None,None,None
add_500001442,0.18,2,None,None,None
read_u3_r_16_1x32_5,0.22,None,None,5,None
multiply_500001310,0.44,2,None,None,None
add_500001443,0.18,2,None,None,None
read_u3_r_17_1x32_5,0.45,None,None,5,None
multiply_500001311,0.43,2,None,None,None
add_500001444,0.46,2,None,None,None
read_u3_r_18_1x32_5,0.15,None,None,5,None
multiply_500001312,0.37,2,None,None,None
add_500001445,0.34,2,None,None,None
read_u3_r_19_1x32_5,0.42,None,None,5,None
multiply_500001313,0.19,2,None,None,None
add_500001446,0.24,2,None,None,None
read_u3_r_20_1x32_5,0.44,None,None,5,None
multiply_500001314,0.43,2,None,None,None
add_500001447,0.15,2,None,None,None
read_u3_r_21_1x32_5,0.13,None,None,5,None
multiply_500001315,0.38,2,None,None,None
add_500001448,0.18,2,None,None,None
read_u3_r_22_1x32_5,0.24,None,None,5,None
multiply_500001316,0.20,2,None,None,None
add_500001449,0.32,2,None,None,None
read_u3_r_23_1x32_5,0.39,None,None,5,None
multiply_500001317,0.14,2,None,None,None
add_500001450,0.16,2,None,None,None
read_u3_r_24_1x32_5,0.21,None,None,5,None
multiply_500001318,0.40,2,None,None,None
add_500001451,0.32,2,None,None,None
read_u3_r_25_1x32_5,0.37,None,None,5,None
multiply_500001319,0.29,2,None,None,None
add_500001452,0.43,2,None,None,None
read_u3_r_26_1x32_5,0.39,None,None,5,None
multiply_500001320,0.32,2,None,None,None
add_500001453,0.33,2,None,None,None
read_u3_r_27_1x32_5,0.32,None,None,5,None
multiply_500001321,0.44,2,None,None,None
add_500001454,0.38,2,None,None,None
read_u3_r_28_1x32_5,0.18,None,None,5,None
multiply_500001322,0.22,2,None,None,None
add_500001455,0.37,2,None,None,None
read_u3_r_29_1x32_5,0.12,None,None,5,None
multiply_500001323,0.20,2,None,None,None
add_500001456,0.42,2,None,None,None
read_u3_r_30_1x32_5,0.30,None,None,5,None
multiply_500001324,0.23,2,None,None,None
add_500001457,0.30,2,None,None,None
read_u3_r_31_1x32_5,0.12,None,None,5,None
multiply_500001325,0.48,2,None,None,None
write_u3_r_sig_in_5,0.46,None,None,None,3
read_u3_h_0_1x32_5,0.15,None,None,5,None
multiply_500001421,0.50,2,None,None,None
add_500001554,0.23,2,None,None,None
read_bh3_h_5,0.21,None,None,5,None
add_500001585,0.33,2,None,None,None
read_u3_h_1_1x32_5,0.16,None,None,5,None
multiply_500001422,0.31,2,None,None,None
add_500001555,0.50,2,None,None,None
read_u3_h_2_1x32_5,0.20,None,None,5,None
multiply_500001423,0.13,2,None,None,None
add_500001556,0.20,2,None,None,None
read_u3_h_3_1x32_5,0.21,None,None,5,None
multiply_500001424,0.14,2,None,None,None
add_500001557,0.27,2,None,None,None
read_u3_h_4_1x32_5,0.35,None,None,5,None
multiply_500001425,0.20,2,None,None,None
add_500001558,0.22,2,None,None,None
read_u3_h_5_1x32_5,0.16,None,None,5,None
multiply_500001426,0.22,2,None,None,None
add_500001559,0.49,2,None,None,None
read_u3_h_6_1x32_5,0.37,None,None,5,None
multiply_500001427,0.29,2,None,None,None
add_500001560,0.18,2,None,None,None
read_u3_h_7_1x32_5,0.32,None,None,5,None
multiply_500001428,0.34,2,None,None,None
add_500001561,0.35,2,None,None,None
read_u3_h_8_1x32_5,0.48,None,None,5,None
multiply_500001429,0.39,2,None,None,None
add_500001562,0.22,2,None,None,None
read_u3_h_9_1x32_5,0.20,None,None,5,None
multiply_500001430,0.43,2,None,None,None
add_500001563,0.44,2,None,None,None
read_u3_h_10_1x32_5,0.31,None,None,5,None
multiply_500001431,0.24,2,None,None,None
add_500001564,0.29,2,None,None,None
read_u3_h_11_1x32_5,0.40,None,None,5,None
multiply_500001432,0.19,2,None,None,None
add_500001565,0.40,2,None,None,None
read_u3_h_12_1x32_5,0.20,None,None,5,None
multiply_500001433,0.39,2,None,None,None
add_500001566,0.10,2,None,None,None
read_u3_h_13_1x32_5,0.19,None,None,5,None
multiply_500001434,0.37,2,None,None,None
add_500001567,0.24,2,None,None,None
read_u3_h_14_1x32_5,0.40,None,None,5,None
multiply_500001435,0.10,2,None,None,None
add_500001568,0.37,2,None,None,None
read_u3_h_15_1x32_5,0.17,None,None,5,None
multiply_500001436,0.16,2,None,None,None
add_500001569,0.17,2,None,None,None
read_u3_h_16_1x32_5,0.46,None,None,5,None
multiply_500001437,0.47,2,None,None,None
add_500001570,0.41,2,None,None,None
read_u3_h_17_1x32_5,0.27,None,None,5,None
multiply_500001438,0.41,2,None,None,None
add_500001571,0.15,2,None,None,None
read_u3_h_18_1x32_5,0.41,None,None,5,None
multiply_500001439,0.26,2,None,None,None
add_500001572,0.18,2,None,None,None
read_u3_h_19_1x32_5,0.49,None,None,5,None
multiply_500001440,0.36,2,None,None,None
add_500001573,0.30,2,None,None,None
read_u3_h_20_1x32_5,0.23,None,None,5,None
multiply_500001441,0.50,2,None,None,None
add_500001574,0.28,2,None,None,None
read_u3_h_21_1x32_5,0.19,None,None,5,None
multiply_500001442,0.34,2,None,None,None
add_500001575,0.46,2,None,None,None
read_u3_h_22_1x32_5,0.19,None,None,5,None
multiply_500001443,0.15,2,None,None,None
add_500001576,0.16,2,None,None,None
read_u3_h_23_1x32_5,0.47,None,None,5,None
multiply_500001444,0.48,2,None,None,None
add_500001577,0.33,2,None,None,None
read_u3_h_24_1x32_5,0.29,None,None,5,None
multiply_500001445,0.16,2,None,None,None
add_500001578,0.41,2,None,None,None
read_u3_h_25_1x32_5,0.13,None,None,5,None
multiply_500001446,0.49,2,None,None,None
add_500001579,0.19,2,None,None,None
read_u3_h_26_1x32_5,0.36,None,None,5,None
multiply_500001447,0.16,2,None,None,None
add_500001580,0.34,2,None,None,None
read_u3_h_27_1x32_5,0.33,None,None,5,None
multiply_500001448,0.42,2,None,None,None
add_500001581,0.45,2,None,None,None
read_u3_h_28_1x32_5,0.20,None,None,5,None
multiply_500001449,0.13,2,None,None,None
add_500001582,0.40,2,None,None,None
read_u3_h_29_1x32_5,0.17,None,None,5,None
multiply_500001450,0.49,2,None,None,None
add_500001583,0.34,2,None,None,None
read_u3_h_30_1x32_5,0.49,None,None,5,None
multiply_500001451,0.21,2,None,None,None
add_500001584,0.11,2,None,None,None
read_u3_h_31_1x32_5,0.16,None,None,5,None
multiply_500001452,0.18,2,None,None,None
write_result_u3_h_bh3_h_5,0.26,None,None,None,3
read_u3_z_sig_in_5,0.40,None,None,None,3
read_u3_r_sig_in_5,0.41,None,None,None,3
sinh_cosh_500000007,0.42,14,None,None,None
sinh_cosh_500000008,0.23,14,None,None,None
write_u3_z_sinh_u3_z_cosh_5,0.43,None,None,None,3
write_u3_r_sinh_u3_r_cosh_5,0.44,None,None,None,3
read_u3_z_sinh_5,0.12,None,None,None,3
read_u3_z_cosh_5,0.45,None,None,None,3
add_500001683,0.42,2,None,None,None
write_u3_z_exp_5,0.21,None,None,None,3
read_u3_r_sinh_5,0.41,None,None,None,3
read_u3_r_cosh_5,0.45,None,None,None,3
add_500001684,0.48,2,None,None,None
write_u3_r_exp_5,0.36,None,None,None,3
read_u3_z_exp_5,0.22,None,None,None,3
add_500001685,0.42,2,None,None,None
read_u3_r_exp_5,0.36,None,None,None,3
add_500001686,0.33,2,None,None,None
write_u3_z_exp_1_5,0.35,None,None,None,3
write_u3_r_exp_1_5,0.41,None,None,None,3
read_one_5,0.32,None,None,5,None
divide_500000007,0.39,8,None,None,None
divide_500000008,0.20,8,None,None,None
read_u3_z_exp_1_5,0.15,None,None,None,3
read_u3_r_exp_1_5,0.13,None,None,None,3
write_z3_t_5,0.16,None,None,None,3
write_r3_t_5,0.11,None,None,None,3
read_r3_t_5,0.38,None,None,None,3
read_result_u3_h_bh3_h_5,0.16,None,None,None,3
multiply_500001548,0.18,2,None,None,None
write_result_r3_t_mul_r_5,0.18,None,None,None,3
read_result_r3_t_mul_r_5,0.17,None,None,None,3
read_b3_h_5,0.19,None,None,5,None
add_500001687,0.37,2,None,None,None
write_tanh3_in_5,0.38,None,None,None,3
add_500001688,0.26,2,None,None,None
write_tanh3_in2_5,0.34,None,None,None,3
read_tanh3_in_1_5,0.16,None,None,None,3
read_tanh3_in_2_5,0.21,None,None,None,3
read_tanh3_in2_5,0.15,None,None,None,3
sinh_cosh_500000009,0.33,14,None,None,None
write_tanh3_sinh_tanh3_cosh_5,0.28,None,None,None,3
read_tanh3_sinh_5,0.32,None,None,None,3
read_tanh3_cosh_5,0.38,None,None,None,3
add_500001689,0.37,2,None,None,None
write_tanh3_exp_5,0.49,None,None,None,3
read_tanh3_exp_5,0.26,None,None,None,3
add_500001690,0.38,2,None,None,None
write_tanh3_exp_1_5,0.30,None,None,None,3
divide_500000009,0.27,8,None,None,None
write_tanh3_division_5,0.24,None,None,None,3
read_tanh3_exp_1_5,0.31,None,None,None,3
add_500001691,0.43,2,None,None,None
read_tanh3_division_1_5,0.13,None,None,None,3
read_tanh3_division_2_5,0.16,None,None,None,3
write_h3_tilde_5,0.46,None,None,None,3
read_z3_t_5,0.11,None,None,None,3
read_h3_tilde_5,0.34,None,None,None,3
sub_500000003,0.14,2,None,None,None
write_1_minus_z3_t_5,0.19,None,None,None,3
read_1_minus_z3_t_5,0.15,None,None,None,3
multiply_500001549,0.19,2,None,None,None
write_z3_t_mul_h3_tilde_5,0.42,None,None,None,3
read_hidden_1_1x32_76,0.18,None,3,None,None
multiply_500001550,0.21,2,None,None,None
write_1_minus_z3_t_mul_hidden_5,0.37,None,None,None,3
read_z3_t_mul_h3_tilde_5,0.22,None,None,None,3
read_1_minus_z3_t_mul_hidden_5,0.15,None,None,None,3
add_500001692,0.29,2,None,None,None
write_hidden_1_1x32_76,0.34,None,3,None,None
read_hidden_1_1x1_1_7305,0.48,None,3,None,None
read_dense_w_1x3_0_5,0.31,None,3,None,None
multiply_500001699,0.24,2,None,None,None
add_500001700,0.35,2,None,None,None
read_hidden_1_1x1_2_7305,0.21,None,3,None,None
read_dense_w_1x3_1_5,0.24,None,3,None,None
multiply_500001700,0.16,2,None,None,None
add_500001701,0.48,2,None,None,None
read_hidden_1_1x1_3_7305,0.43,None,3,None,None
read_dense_w_1x3_2_5,0.30,None,3,None,None
multiply_500001701,0.24,2,None,None,None
add_500001702,0.19,2,None,None,None
read_hidden_1_1x1_4_7305,0.38,None,3,None,None
read_dense_w_1x3_3_5,0.15,None,3,None,None
multiply_500001702,0.46,2,None,None,None
add_500001703,0.11,2,None,None,None
read_hidden_1_1x1_5_7305,0.38,None,3,None,None
read_dense_w_1x3_4_5,0.44,None,3,None,None
multiply_500001703,0.40,2,None,None,None
add_500001704,0.38,2,None,None,None
read_hidden_1_1x1_6_7305,0.29,None,3,None,None
read_dense_w_1x3_5_5,0.50,None,3,None,None
multiply_500001704,0.46,2,None,None,None
add_500001705,0.26,2,None,None,None
read_hidden_1_1x1_7_7305,0.40,None,3,None,None
read_dense_w_1x3_6_5,0.48,None,3,None,None
multiply_500001705,0.25,2,None,None,None
add_500001706,0.17,2,None,None,None
read_hidden_1_1x1_8_7305,0.34,None,3,None,None
read_dense_w_1x3_7_5,0.40,None,3,None,None
multiply_500001706,0.24,2,None,None,None
add_500001707,0.42,2,None,None,None
read_hidden_1_1x1_9_7305,0.10,None,3,None,None
read_dense_w_1x3_8_5,0.16,None,3,None,None
multiply_500001707,0.42,2,None,None,None
add_500001708,0.38,2,None,None,None
read_hidden_1_1x1_10_7305,0.15,None,3,None,None
read_dense_w_1x3_9_5,0.14,None,3,None,None
multiply_500001708,0.13,2,None,None,None
add_500001709,0.34,2,None,None,None
read_hidden_1_1x1_11_7305,0.14,None,3,None,None
read_dense_w_1x3_10_5,0.46,None,3,None,None
multiply_500001709,0.47,2,None,None,None
add_500001710,0.41,2,None,None,None
read_hidden_1_1x1_12_7305,0.39,None,3,None,None
read_dense_w_1x3_11_5,0.16,None,3,None,None
multiply_500001710,0.50,2,None,None,None
add_500001711,0.44,2,None,None,None
read_hidden_1_1x1_13_7305,0.48,None,3,None,None
read_dense_w_1x3_12_5,0.16,None,3,None,None
multiply_500001711,0.19,2,None,None,None
add_500001712,0.19,2,None,None,None
read_hidden_1_1x1_14_7305,0.33,None,3,None,None
read_dense_w_1x3_13_5,0.33,None,3,None,None
multiply_500001712,0.29,2,None,None,None
add_500001713,0.45,2,None,None,None
read_hidden_1_1x1_15_7305,0.14,None,3,None,None
read_dense_w_1x3_14_5,0.24,None,3,None,None
multiply_500001713,0.20,2,None,None,None
add_500001714,0.45,2,None,None,None
read_hidden_1_1x1_16_7305,0.10,None,3,None,None
read_dense_w_1x3_15_5,0.14,None,3,None,None
multiply_500001714,0.38,2,None,None,None
add_500001715,0.24,2,None,None,None
read_hidden_1_1x1_17_7305,0.30,None,3,None,None
read_dense_w_1x3_16_5,0.11,None,3,None,None
multiply_500001715,0.29,2,None,None,None
add_500001716,0.44,2,None,None,None
read_hidden_1_1x1_18_7305,0.38,None,3,None,None
read_dense_w_1x3_17_5,0.40,None,3,None,None
multiply_500001716,0.20,2,None,None,None
add_500001717,0.15,2,None,None,None
read_hidden_1_1x1_19_7305,0.32,None,3,None,None
read_dense_w_1x3_18_5,0.38,None,3,None,None
multiply_500001717,0.10,2,None,None,None
add_500001718,0.24,2,None,None,None
read_hidden_1_1x1_20_7305,0.45,None,3,None,None
read_dense_w_1x3_19_5,0.44,None,3,None,None
multiply_500001718,0.36,2,None,None,None
add_500001719,0.16,2,None,None,None
read_hidden_1_1x1_21_7305,0.20,None,3,None,None
read_dense_w_1x3_20_5,0.43,None,3,None,None
multiply_500001719,0.39,2,None,None,None
add_500001720,0.33,2,None,None,None
read_hidden_1_1x1_22_7305,0.28,None,3,None,None
read_dense_w_1x3_21_5,0.29,None,3,None,None
multiply_500001720,0.33,2,None,None,None
add_500001721,0.35,2,None,None,None
read_hidden_1_1x1_23_7305,0.48,None,3,None,None
read_dense_w_1x3_22_5,0.34,None,3,None,None
multiply_500001721,0.15,2,None,None,None
add_500001722,0.22,2,None,None,None
read_hidden_1_1x1_24_7305,0.50,None,3,None,None
read_dense_w_1x3_23_5,0.18,None,3,None,None
multiply_500001722,0.19,2,None,None,None
add_500001723,0.11,2,None,None,None
read_hidden_1_1x1_25_7305,0.49,None,3,None,None
read_dense_w_1x3_24_5,0.46,None,3,None,None
multiply_500001723,0.14,2,None,None,None
add_500001724,0.49,2,None,None,None
read_hidden_1_1x1_26_7305,0.48,None,3,None,None
read_dense_w_1x3_25_5,0.19,None,3,None,None
multiply_500001724,0.28,2,None,None,None
add_500001725,0.43,2,None,None,None
read_hidden_1_1x1_27_7305,0.43,None,3,None,None
read_dense_w_1x3_26_5,0.49,None,3,None,None
multiply_500001725,0.28,2,None,None,None
add_500001726,0.18,2,None,None,None
read_hidden_1_1x1_28_7305,0.40,None,3,None,None
read_dense_w_1x3_27_5,0.15,None,3,None,None
multiply_500001726,0.19,2,None,None,None
add_500001727,0.46,2,None,None,None
read_hidden_1_1x1_29_7305,0.43,None,3,None,None
read_dense_w_1x3_28_5,0.46,None,3,None,None
multiply_500001727,0.32,2,None,None,None
add_500001728,0.34,2,None,None,None
read_hidden_1_1x1_30_7305,0.39,None,3,None,None
read_dense_w_1x3_29_5,0.33,None,3,None,None
multiply_500001728,0.29,2,None,None,None
add_500001729,0.13,2,None,None,None
read_hidden_1_1x1_31_7305,0.35,None,3,None,None
read_dense_w_1x3_30_5,0.23,None,3,None,None
